flag_id,transaction_id,flagged_date,flag_reason,is_resolved,resolved_date
1000,73780,2024-06-21 19:41:49,Velocity Limit Exceeded,True,2024-06-22 19:41:49
1001,21013,2024-01-26 03:22:41,Mismatched Billing Details,True,2024-02-02 03:22:41
1002,23845,2024-11-07 11:14:58,Velocity Limit Exceeded,True,2024-11-11 11:14:58
1003,133,2024-10-29 13:51:05,Mismatched Billing Details,True,2024-10-30 13:51:05
1004,36608,2024-07-14 07:59:08,Mismatched Billing Details,True,2024-07-20 07:59:08
1005,44356,2024-07-18 02:55:04,High Risk Country Match,True,2024-07-23 02:55:04
1006,72479,2024-08-04 01:44:11,Card-Not-Present Anomaly,True,2024-08-06 01:44:11
1007,23463,2024-01-06 21:10:17,Mismatched Billing Details,True,2024-01-13 21:10:17
1008,37927,2024-10-24 14:43:24,Suspicious Amount Spike,True,2024-10-26 14:43:24
1009,64197,2024-12-11 08:12:54,Suspicious Amount Spike,True,2024-12-12 08:12:54
1010,25694,2024-09-26 11:03:32,Card-Not-Present Anomaly,True,2024-10-01 11:03:32
1011,63783,2024-12-31 02:16:26,Mismatched Billing Details,True,2025-01-07 02:16:26
1012,44764,2024-01-06 10:28:17,Card-Not-Present Anomaly,True,2024-01-13 10:28:17
1013,59969,2024-12-31 02:46:46,Card-Not-Present Anomaly,True,2025-01-01 02:46:46
1014,66755,2024-12-27 13:21:31,Velocity Limit Exceeded,True,2024-12-31 13:21:31
1015,71834,2024-11-26 19:20:01,Card-Not-Present Anomaly,True,2024-11-27 19:20:01
1016,30110,2024-12-22 01:53:49,Velocity Limit Exceeded,True,2024-12-26 01:53:49
1017,8661,2024-07-03 21:16:50,High Risk Country Match,True,2024-07-06 21:16:50
1018,48026,2024-06-23 13:40:15,High Risk Country Match,True,2024-06-30 13:40:15
1019,52063,2024-09-05 00:15:56,Mismatched Billing Details,True,2024-09-10 00:15:56
1020,9386,2024-12-12 16:28:33,High Risk Country Match,True,2024-12-19 16:28:33
1021,9899,2023-11-01 12:48:55,Card-Not-Present Anomaly,True,2023-11-03 12:48:55
1022,18539,2024-11-15 17:37:44,Card-Not-Present Anomaly,True,2024-11-19 17:37:44
1023,41758,2024-03-09 05:36:41,Mismatched Billing Details,True,2024-03-13 05:36:41
1024,17621,2024-05-27 06:14:05,High Risk Country Match,True,2024-05-30 06:14:05
1025,32631,2024-10-31 07:57:44,High Risk Country Match,True,2024-11-05 07:57:44
1026,12095,2024-01-28 06:04:59,Velocity Limit Exceeded,True,2024-02-04 06:04:59
1027,61088,2024-05-27 12:40:30,Mismatched Billing Details,True,2024-06-03 12:40:30
1028,45755,2024-12-18 12:52:29,Velocity Limit Exceeded,True,2024-12-22 12:52:29
1029,70617,2024-09-04 18:02:41,Suspicious Amount Spike,True,2024-09-06 18:02:41
1030,18488,2024-10-31 16:45:08,Mismatched Billing Details,True,2024-11-02 16:45:08
1031,72949,2024-09-10 09:49:22,Card-Not-Present Anomaly,True,2024-09-13 09:49:22
1032,15483,2024-11-27 07:10:36,Mismatched Billing Details,True,2024-12-04 07:10:36
1033,26815,2024-06-18 18:48:08,Velocity Limit Exceeded,True,2024-06-24 18:48:08
1034,20856,2023-07-18 22:35:09,High Risk Country Match,True,2023-07-22 22:35:09
1035,44487,2024-08-28 14:48:27,Suspicious Amount Spike,True,2024-08-31 14:48:27
1036,9405,2024-12-22 08:24:39,Velocity Limit Exceeded,True,2024-12-27 08:24:39
1037,27270,2024-11-21 09:49:46,Velocity Limit Exceeded,True,2024-11-27 09:49:46
1038,19780,2024-11-27 16:24:47,Velocity Limit Exceeded,True,2024-12-03 16:24:47
1039,46121,2022-12-25 17:18:08,High Risk Country Match,True,2022-12-31 17:18:08
1040,63019,2024-12-13 02:28:26,Card-Not-Present Anomaly,True,2024-12-19 02:28:26
1041,27738,2024-12-14 08:18:32,Mismatched Billing Details,True,2024-12-19 08:18:32
1042,14957,2024-11-27 05:06:34,Suspicious Amount Spike,True,2024-12-03 05:06:34
1043,58092,2024-06-14 02:48:29,Suspicious Amount Spike,True,2024-06-21 02:48:29
1044,17905,2024-12-19 14:48:03,Velocity Limit Exceeded,True,2024-12-26 14:48:03
1045,50001,2024-10-03 08:00:59,High Risk Country Match,True,2024-10-04 08:00:59
1046,35969,2024-10-08 01:11:54,Card-Not-Present Anomaly,True,2024-10-12 01:11:54
1047,14081,2024-04-18 04:27:14,High Risk Country Match,True,2024-04-23 04:27:14
1048,60341,2023-12-07 12:14:28,High Risk Country Match,True,2023-12-09 12:14:28
1049,35190,2024-11-28 20:12:14,Velocity Limit Exceeded,True,2024-11-30 20:12:14
1050,2959,2024-08-23 07:00:01,Card-Not-Present Anomaly,True,2024-08-29 07:00:01
1051,77729,2024-07-27 14:56:37,Card-Not-Present Anomaly,True,2024-07-29 14:56:37
1052,32607,2024-10-14 02:32:24,Suspicious Amount Spike,True,2024-10-16 02:32:24
1053,70450,2024-11-29 04:53:04,Velocity Limit Exceeded,True,2024-12-02 04:53:04
1054,32403,2024-11-09 18:17:00,Mismatched Billing Details,True,2024-11-10 18:17:00
1055,24087,2023-09-05 23:09:02,Suspicious Amount Spike,True,2023-09-06 23:09:02
1056,1304,2024-08-05 15:20:26,Card-Not-Present Anomaly,True,2024-08-08 15:20:26
1057,26778,2024-12-31 10:47:55,Mismatched Billing Details,True,2025-01-04 10:47:55
1058,10242,2024-12-19 02:45:44,Suspicious Amount Spike,True,2024-12-21 02:45:44
1059,68031,2024-08-15 00:49:43,High Risk Country Match,True,2024-08-21 00:49:43
1060,15433,2023-03-25 11:56:01,Mismatched Billing Details,True,2023-03-31 11:56:01
1061,20310,2024-01-28 02:15:32,Velocity Limit Exceeded,True,2024-02-01 02:15:32
1062,7353,2024-12-22 12:41:08,Mismatched Billing Details,True,2024-12-26 12:41:08
1063,32252,2024-10-12 07:39:43,Suspicious Amount Spike,True,2024-10-16 07:39:43
1064,47261,2024-11-18 20:59:44,High Risk Country Match,True,2024-11-23 20:59:44
1065,55034,2024-12-06 02:23:24,Card-Not-Present Anomaly,True,2024-12-07 02:23:24
1066,30437,2024-12-27 10:39:45,Suspicious Amount Spike,True,2024-12-29 10:39:45
1067,78826,2024-12-06 23:25:55,High Risk Country Match,True,2024-12-13 23:25:55
1068,55677,2024-12-18 10:52:30,Suspicious Amount Spike,True,2024-12-25 10:52:30
1069,17317,2024-12-14 15:50:13,Suspicious Amount Spike,True,2024-12-21 15:50:13
1070,14524,2024-12-04 06:08:42,Card-Not-Present Anomaly,True,2024-12-11 06:08:42
1071,77643,2024-12-21 07:35:22,Mismatched Billing Details,True,2024-12-28 07:35:22
1072,64602,2024-12-31 04:09:18,Suspicious Amount Spike,True,2025-01-07 04:09:18
1073,19663,2023-10-27 15:17:29,Mismatched Billing Details,True,2023-10-28 15:17:29
1074,14268,2024-11-11 23:27:41,Mismatched Billing Details,True,2024-11-14 23:27:41
1075,70725,2023-10-19 05:52:21,Velocity Limit Exceeded,True,2023-10-24 05:52:21
1076,34529,2024-12-19 04:17:15,Card-Not-Present Anomaly,True,2024-12-25 04:17:15
1077,19865,2024-11-11 04:44:34,Velocity Limit Exceeded,True,2024-11-18 04:44:34
1078,5555,2023-07-23 09:37:26,Velocity Limit Exceeded,True,2023-07-28 09:37:26
1079,74857,2024-12-05 13:50:55,Suspicious Amount Spike,True,2024-12-12 13:50:55
1080,12476,2024-05-17 14:34:55,High Risk Country Match,True,2024-05-20 14:34:55
1081,79242,2023-12-23 15:22:47,Suspicious Amount Spike,True,2023-12-26 15:22:47
1082,11666,2024-12-08 19:37:49,High Risk Country Match,True,2024-12-13 19:37:49
1083,20292,2024-09-23 06:20:24,Suspicious Amount Spike,True,2024-09-30 06:20:24
1084,17210,2023-10-16 13:37:55,Velocity Limit Exceeded,True,2023-10-21 13:37:55
1085,34766,2024-10-18 05:00:03,High Risk Country Match,True,2024-10-23 05:00:03
1086,78771,2024-08-17 23:07:38,High Risk Country Match,True,2024-08-18 23:07:38
1087,1828,2024-12-26 23:54:27,Mismatched Billing Details,True,2024-12-28 23:54:27
1088,29548,2023-08-07 11:06:26,Mismatched Billing Details,True,2023-08-09 11:06:26
1089,37620,2024-11-17 04:10:44,Velocity Limit Exceeded,True,2024-11-20 04:10:44
1090,76750,2024-06-14 12:52:26,Velocity Limit Exceeded,True,2024-06-17 12:52:26
1091,27858,2024-10-15 15:54:27,Mismatched Billing Details,True,2024-10-21 15:54:27
1092,652,2023-08-09 02:18:39,Suspicious Amount Spike,True,2023-08-11 02:18:39
1093,28897,2024-12-01 21:54:13,Suspicious Amount Spike,True,2024-12-03 21:54:13
1094,1452,2024-06-15 06:18:18,Suspicious Amount Spike,True,2024-06-19 06:18:18
1095,40107,2024-12-19 20:16:37,Suspicious Amount Spike,True,2024-12-24 20:16:37
1096,27730,2023-07-11 07:55:11,Velocity Limit Exceeded,True,2023-07-15 07:55:11
1097,49442,2024-08-30 05:56:16,Suspicious Amount Spike,True,2024-09-01 05:56:16
1098,42369,2024-11-27 22:33:30,Card-Not-Present Anomaly,True,2024-12-03 22:33:30
1099,65422,2024-10-24 05:15:10,Suspicious Amount Spike,True,2024-10-25 05:15:10
1100,70939,2024-12-11 15:14:46,Card-Not-Present Anomaly,True,2024-12-13 15:14:46
1101,9429,2024-11-17 14:08:31,Card-Not-Present Anomaly,True,2024-11-18 14:08:31
1102,52337,2024-09-23 10:20:31,Suspicious Amount Spike,True,2024-09-29 10:20:31
1103,67354,2024-06-17 20:55:33,Card-Not-Present Anomaly,True,2024-06-18 20:55:33
1104,77046,2024-02-17 08:50:32,High Risk Country Match,True,2024-02-22 08:50:32
1105,74624,2024-10-18 00:15:14,Card-Not-Present Anomaly,True,2024-10-23 00:15:14
1106,31959,2024-10-11 16:14:18,Card-Not-Present Anomaly,True,2024-10-16 16:14:18
1107,37236,2024-07-31 18:49:46,High Risk Country Match,True,2024-08-04 18:49:46
1108,58480,2024-07-12 23:00:18,Velocity Limit Exceeded,True,2024-07-15 23:00:18
1109,18392,2024-12-04 07:37:56,Suspicious Amount Spike,True,2024-12-08 07:37:56
1110,10394,2024-11-17 11:54:48,Card-Not-Present Anomaly,True,2024-11-24 11:54:48
1111,79297,2024-12-27 16:27:14,Suspicious Amount Spike,True,2024-12-29 16:27:14
1112,14466,2024-02-20 21:08:26,High Risk Country Match,True,2024-02-25 21:08:26
1113,5813,2024-08-15 03:08:49,Mismatched Billing Details,True,2024-08-19 03:08:49
1114,49330,2024-12-24 18:34:01,Velocity Limit Exceeded,True,2024-12-26 18:34:01
1115,5780,2024-09-28 07:00:24,Velocity Limit Exceeded,True,2024-10-04 07:00:24
1116,51829,2024-09-10 20:08:18,Card-Not-Present Anomaly,True,2024-09-12 20:08:18
1117,39658,2024-06-16 23:34:51,Mismatched Billing Details,True,2024-06-20 23:34:51
1118,20097,2024-11-02 20:08:58,Suspicious Amount Spike,True,2024-11-03 20:08:58
1119,42341,2024-05-21 20:54:52,High Risk Country Match,True,2024-05-27 20:54:52
1120,6594,2024-10-30 04:37:12,Card-Not-Present Anomaly,True,2024-10-31 04:37:12
1121,40455,2024-11-02 22:02:35,Velocity Limit Exceeded,True,2024-11-05 22:02:35
1122,39374,2024-12-30 11:52:53,Card-Not-Present Anomaly,True,2025-01-06 11:52:53
1123,23705,2024-12-31 19:44:14,Velocity Limit Exceeded,True,2025-01-04 19:44:14
1124,30944,2025-01-01 00:54:06,Card-Not-Present Anomaly,True,2025-01-06 00:54:06
1125,14528,2024-12-09 15:36:09,Mismatched Billing Details,True,2024-12-13 15:36:09
1126,39643,2024-12-05 16:44:13,Mismatched Billing Details,True,2024-12-08 16:44:13
1127,72075,2024-12-02 17:10:14,Velocity Limit Exceeded,True,2024-12-06 17:10:14
1128,56613,2024-10-14 12:42:31,Mismatched Billing Details,True,2024-10-19 12:42:31
1129,19321,2024-12-27 04:27:21,High Risk Country Match,True,2024-12-29 04:27:21
1130,76487,2024-10-07 07:08:57,Suspicious Amount Spike,True,2024-10-13 07:08:57
1131,63734,2024-04-06 02:36:36,Card-Not-Present Anomaly,True,2024-04-13 02:36:36
1132,15476,2024-07-12 02:43:54,High Risk Country Match,True,2024-07-19 02:43:54
1133,70330,2024-09-11 18:15:40,Velocity Limit Exceeded,True,2024-09-13 18:15:40
1134,7535,2024-12-28 09:38:53,Velocity Limit Exceeded,True,2025-01-01 09:38:53
1135,49853,2024-04-23 18:50:59,Mismatched Billing Details,True,2024-04-30 18:50:59
1136,30725,2024-07-15 09:58:25,Velocity Limit Exceeded,True,2024-07-18 09:58:25
1137,17307,2024-10-25 14:25:58,Suspicious Amount Spike,True,2024-10-29 14:25:58
1138,41545,2024-10-05 19:05:06,Velocity Limit Exceeded,True,2024-10-06 19:05:06
1139,52668,2024-01-25 05:48:36,Mismatched Billing Details,True,2024-01-26 05:48:36
1140,18367,2024-09-20 13:02:07,Suspicious Amount Spike,True,2024-09-27 13:02:07
1141,31753,2024-10-27 13:13:16,Mismatched Billing Details,True,2024-10-29 13:13:16
1142,33158,2023-12-06 00:12:54,Mismatched Billing Details,True,2023-12-13 00:12:54
1143,79329,2024-10-25 18:42:54,Card-Not-Present Anomaly,True,2024-10-31 18:42:54
1144,79941,2024-08-17 20:26:12,High Risk Country Match,True,2024-08-19 20:26:12
1145,74756,2024-07-31 19:52:30,High Risk Country Match,True,2024-08-04 19:52:30
1146,13864,2024-06-27 12:59:48,Card-Not-Present Anomaly,True,2024-07-02 12:59:48
1147,45184,2024-12-23 14:58:36,Card-Not-Present Anomaly,True,2024-12-30 14:58:36
1148,32059,2023-12-31 05:47:12,Card-Not-Present Anomaly,True,2024-01-07 05:47:12
1149,37476,2024-04-01 04:45:18,High Risk Country Match,True,2024-04-07 04:45:18
1150,78911,2024-08-20 06:18:32,High Risk Country Match,True,2024-08-21 06:18:32
1151,19989,2024-12-22 16:52:21,Card-Not-Present Anomaly,True,2024-12-27 16:52:21
1152,44512,2024-04-03 20:30:08,Suspicious Amount Spike,True,2024-04-10 20:30:08
1153,50649,2024-08-26 12:49:17,Card-Not-Present Anomaly,True,2024-08-31 12:49:17
1154,73254,2024-06-05 20:08:29,Card-Not-Present Anomaly,True,2024-06-12 20:08:29
1155,76667,2024-06-08 15:52:35,Suspicious Amount Spike,True,2024-06-12 15:52:35
1156,22667,2024-12-14 04:49:27,Suspicious Amount Spike,True,2024-12-16 04:49:27
1157,37203,2024-11-04 10:59:20,Mismatched Billing Details,True,2024-11-10 10:59:20
1158,30445,2024-12-14 15:04:13,Velocity Limit Exceeded,True,2024-12-17 15:04:13
1159,60445,2024-12-14 02:37:16,Velocity Limit Exceeded,True,2024-12-15 02:37:16
1160,36058,2024-12-29 18:41:38,Mismatched Billing Details,True,2024-12-31 18:41:38
1161,14493,2024-11-17 15:35:49,Mismatched Billing Details,True,2024-11-21 15:35:49
1162,41942,2024-12-01 01:49:01,Suspicious Amount Spike,True,2024-12-07 01:49:01
1163,22173,2024-11-24 19:35:29,Mismatched Billing Details,True,2024-11-29 19:35:29
1164,68008,2024-08-29 21:50:15,Mismatched Billing Details,True,2024-09-02 21:50:15
1165,62897,2024-11-02 08:47:10,Suspicious Amount Spike,True,2024-11-05 08:47:10
1166,62199,2024-10-27 19:15:21,Card-Not-Present Anomaly,True,2024-11-01 19:15:21
1167,13245,2024-12-14 17:00:50,Velocity Limit Exceeded,True,2024-12-16 17:00:50
1168,34288,2024-09-12 20:00:59,Mismatched Billing Details,True,2024-09-15 20:00:59
1169,51726,2024-10-29 18:08:20,High Risk Country Match,True,2024-11-02 18:08:20
1170,44063,2024-05-10 11:51:43,Mismatched Billing Details,True,2024-05-16 11:51:43
1171,29782,2024-12-26 12:59:47,Suspicious Amount Spike,True,2024-12-31 12:59:47
1172,72255,2024-09-25 18:01:47,Velocity Limit Exceeded,True,2024-09-27 18:01:47
1173,79619,2024-12-22 03:50:04,Card-Not-Present Anomaly,True,2024-12-24 03:50:04
1174,73544,2024-08-29 00:02:36,Card-Not-Present Anomaly,True,2024-09-01 00:02:36
1175,23173,2024-04-16 23:42:36,Mismatched Billing Details,True,2024-04-20 23:42:36
1176,30463,2023-04-07 08:41:55,Mismatched Billing Details,True,2023-04-14 08:41:55
1177,13836,2024-10-22 01:38:46,High Risk Country Match,True,2024-10-27 01:38:46
1178,16853,2025-01-01 00:45:50,Mismatched Billing Details,True,2025-01-06 00:45:50
1179,54460,2024-12-30 05:51:36,Velocity Limit Exceeded,True,2024-12-31 05:51:36
1180,17097,2024-07-10 11:01:03,Suspicious Amount Spike,True,2024-07-14 11:01:03
1181,13518,2024-07-08 06:03:23,Mismatched Billing Details,True,2024-07-10 06:03:23
1182,15235,2024-12-27 15:11:57,Velocity Limit Exceeded,True,2024-12-31 15:11:57
1183,52866,2024-11-29 05:32:40,High Risk Country Match,True,2024-12-02 05:32:40
1184,1173,2024-12-07 12:14:23,Mismatched Billing Details,True,2024-12-12 12:14:23
1185,57673,2023-10-31 01:47:49,Mismatched Billing Details,True,2023-11-01 01:47:49
1186,74325,2024-12-21 02:00:25,Velocity Limit Exceeded,True,2024-12-28 02:00:25
1187,68083,2024-11-10 21:02:14,Mismatched Billing Details,True,2024-11-12 21:02:14
1188,21243,2024-11-22 13:41:18,Mismatched Billing Details,True,2024-11-28 13:41:18
1189,18672,2024-09-05 13:41:54,Suspicious Amount Spike,True,2024-09-09 13:41:54
1190,46023,2024-01-27 09:44:18,Mismatched Billing Details,True,2024-02-02 09:44:18
1191,62593,2024-01-18 23:48:53,Mismatched Billing Details,True,2024-01-25 23:48:53
1192,13006,2024-12-17 23:43:54,High Risk Country Match,True,2024-12-18 23:43:54
1193,12453,2024-09-22 11:11:01,Mismatched Billing Details,True,2024-09-23 11:11:01
1194,42797,2024-02-29 15:50:58,Suspicious Amount Spike,True,2024-03-07 15:50:58
1195,23897,2024-12-21 07:26:22,Suspicious Amount Spike,True,2024-12-28 07:26:22
1196,37265,2024-09-04 16:50:37,Velocity Limit Exceeded,True,2024-09-09 16:50:37
1197,12775,2023-12-27 13:41:51,Velocity Limit Exceeded,True,2023-12-28 13:41:51
1198,41284,2024-12-29 11:39:27,Card-Not-Present Anomaly,True,2025-01-04 11:39:27
1199,30577,2024-07-14 05:22:28,Suspicious Amount Spike,True,2024-07-16 05:22:28
1200,51377,2024-11-02 20:24:10,Suspicious Amount Spike,True,2024-11-07 20:24:10
1201,58920,2022-11-12 21:06:23,Velocity Limit Exceeded,True,2022-11-14 21:06:23
1202,51179,2024-12-04 21:34:58,Card-Not-Present Anomaly,True,2024-12-07 21:34:58
1203,31967,2024-11-14 23:54:57,Suspicious Amount Spike,True,2024-11-20 23:54:57
1204,32219,2024-11-15 02:15:41,Card-Not-Present Anomaly,True,2024-11-21 02:15:41
1205,59568,2024-11-22 05:03:41,Mismatched Billing Details,True,2024-11-28 05:03:41
1206,5280,2024-01-27 11:43:21,Velocity Limit Exceeded,True,2024-01-30 11:43:21
1207,3348,2024-11-06 08:57:08,Mismatched Billing Details,True,2024-11-09 08:57:08
1208,70710,2024-12-19 20:40:42,Velocity Limit Exceeded,True,2024-12-23 20:40:42
1209,25907,2024-11-18 20:52:44,Suspicious Amount Spike,True,2024-11-19 20:52:44
1210,11200,2024-12-08 21:17:19,Velocity Limit Exceeded,True,2024-12-09 21:17:19
1211,9105,2024-10-12 16:29:45,Velocity Limit Exceeded,True,2024-10-18 16:29:45
1212,36698,2024-12-25 00:59:57,Mismatched Billing Details,True,2024-12-30 00:59:57
1213,65336,2024-12-16 15:53:05,High Risk Country Match,True,2024-12-22 15:53:05
1214,19023,2024-12-30 03:53:11,Mismatched Billing Details,True,2025-01-04 03:53:11
1215,60394,2024-06-09 04:38:19,Card-Not-Present Anomaly,True,2024-06-15 04:38:19
1216,4196,2024-12-14 23:36:53,High Risk Country Match,True,2024-12-18 23:36:53
1217,12015,2024-12-30 15:00:50,Velocity Limit Exceeded,True,2025-01-03 15:00:50
1218,53730,2024-08-11 20:24:32,Velocity Limit Exceeded,True,2024-08-17 20:24:32
1219,46548,2024-08-02 01:40:35,Mismatched Billing Details,True,2024-08-08 01:40:35
1220,60716,2024-12-22 23:53:54,High Risk Country Match,True,2024-12-28 23:53:54
1221,35892,2024-07-10 09:14:59,Suspicious Amount Spike,True,2024-07-14 09:14:59
1222,56552,2024-12-13 03:00:50,Suspicious Amount Spike,True,2024-12-20 03:00:50
1223,27790,2024-11-24 20:36:12,Velocity Limit Exceeded,True,2024-11-25 20:36:12
1224,28171,2024-12-09 20:24:44,High Risk Country Match,True,2024-12-13 20:24:44
1225,62155,2024-11-06 04:33:08,Velocity Limit Exceeded,True,2024-11-09 04:33:08
1226,59574,2024-12-15 02:31:32,Card-Not-Present Anomaly,True,2024-12-20 02:31:32
1227,57373,2024-03-19 11:50:32,Mismatched Billing Details,True,2024-03-21 11:50:32
1228,14226,2024-12-19 03:55:13,High Risk Country Match,True,2024-12-22 03:55:13
1229,74685,2024-11-27 07:11:15,Velocity Limit Exceeded,True,2024-11-30 07:11:15
1230,57314,2024-11-18 05:58:07,Card-Not-Present Anomaly,True,2024-11-24 05:58:07
1231,79960,2024-08-12 01:44:40,Velocity Limit Exceeded,True,2024-08-19 01:44:40
1232,52672,2024-09-04 19:34:15,Suspicious Amount Spike,True,2024-09-09 19:34:15
1233,6783,2024-11-08 02:51:47,Mismatched Billing Details,True,2024-11-09 02:51:47
1234,32764,2024-07-18 06:39:39,Card-Not-Present Anomaly,True,2024-07-23 06:39:39
1235,34800,2024-12-31 18:59:16,Velocity Limit Exceeded,True,2025-01-04 18:59:16
1236,41432,2023-12-31 23:29:32,Suspicious Amount Spike,True,2024-01-07 23:29:32
1237,47401,2024-06-02 07:32:52,High Risk Country Match,True,2024-06-07 07:32:52
1238,77742,2023-05-21 08:48:41,Suspicious Amount Spike,True,2023-05-22 08:48:41
1239,66149,2024-12-27 15:32:56,Card-Not-Present Anomaly,True,2025-01-03 15:32:56
1240,53108,2024-07-07 13:38:16,Mismatched Billing Details,True,2024-07-14 13:38:16
1241,40138,2024-12-26 17:06:05,Mismatched Billing Details,True,2024-12-27 17:06:05
1242,65252,2024-11-06 06:22:57,Suspicious Amount Spike,True,2024-11-12 06:22:57
1243,28331,2024-12-31 10:39:48,High Risk Country Match,True,2025-01-03 10:39:48
1244,12503,2024-07-04 06:57:28,Mismatched Billing Details,True,2024-07-06 06:57:28
1245,67806,2024-11-22 19:11:00,High Risk Country Match,True,2024-11-27 19:11:00
1246,9152,2024-06-19 02:06:39,Suspicious Amount Spike,True,2024-06-23 02:06:39
1247,66361,2024-02-12 09:41:41,High Risk Country Match,True,2024-02-14 09:41:41
1248,53770,2023-06-30 22:36:22,Velocity Limit Exceeded,True,2023-07-04 22:36:22
1249,9738,2024-12-16 15:55:46,Mismatched Billing Details,True,2024-12-18 15:55:46
